title,price,image,buyUrl,viewUrl,category,brand,featured,subcategory
BALENCIAGA  Zipper Hoodie,$53,image598.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253701006&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253701006&ref=300004734,Clothing,Balenciaga,True,Hoodies
BALENCIAGA  Zipper Hoodie,$64,image608.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253710886&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253710886&ref=300004734,Clothing,Balenciaga,False,Hoodies
BALENCIAGA  Zipper Hoodie,$54,image614.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253698988&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253698988&ref=300004734,Clothing,Balenciaga,False,Hoodies
SUBHUMAN  Zipper Hoodie,$48,image655.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252738751&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252738751&ref=300004734,Clothing,SUBHUMAN,False,Hoodies
SUBHUMAN  Zipper Hoodie,$46,image633.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252799771&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252799771&ref=300004734,Clothing,SUBHUMAN,False,Hoodies
THE NORTH FACE,$62,image621.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253732704&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253732704&ref=300004734,Clothing,North Face,False,
kanto starter   Zipper Hoodie,$17,image627.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253742774&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253742774&ref=300004734,Clothing,Unknown,True,Hoodies
DREW HOUSE   Zipper Hoodie,$29,image604.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252734877&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252734877&ref=300004734,Clothing,DREW HOUSE,False,Hoodies
Baseball Jacket,$14,image605.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252798293&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252798293&ref=300004734,Clothing,Base,False,Jackets
VETEMENTS  Hoodie,$83,image611.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253855618&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253855618&ref=300004734,Clothing,VETEMENTS,False,Hoodies
VLONE  Hoodie,$29,image610.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252869645&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252869645&ref=300004734,Clothing,VLONE,False,Hoodies
ralph lauren POLO   HOODIES,$25,image607.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253732894&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253732894&ref=300004734,Clothing,Ralph Lauren,False,Shirts
OFF WHITE   HOODIES,$25,image619.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253699246&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253699246&ref=300004734,Clothing,Off White,False,Hoodies
VETEMENTS  HOODIES,$70,image623.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252800015&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252800015&ref=300004734,Clothing,VETEMENTS,False,Hoodies
Undercover X Ewa,$28,image612.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252765119&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252765119&ref=300004734,Accessories,UNDERCOVER,False,
ERD   HOODIES,$31,image624.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252794837&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252794837&ref=300004734,Clothing,Unknown,False,Hoodies
broken planet,$21,image625.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253761148&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253761148&ref=300004734,Clothing,BROKEN PLANET,False,
BALENCIAGA  Hoodie,$54,image636.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252816081&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252816081&ref=300004734,Clothing,Balenciaga,False,Hoodies
BALENCIAGA  Hoodie,$51,image631.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252800577&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252800577&ref=300004734,Clothing,Balenciaga,False,Hoodies
BALENCIAGA  Hoodie,$55,image641.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253781078&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253781078&ref=300004734,Clothing,Balenciaga,False,Hoodies
DIOR Windbreakers,$47,image635.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252771453&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252771453&ref=300004734,Clothing,Dior,False,
THE NORTH FACE   Windbreakers,$23,image626.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252887701&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252887701&ref=300004734,Clothing,North Face,False,
PATAGONIA   Windbreakers,$63,image634.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252849977&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252849977&ref=300004734,Clothing,Patagonia,False,
KOLON SPORT   Windbreakers,$33,image646.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253867774&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253867774&ref=300004734,Clothing,KOLON SPORT,False,
GUCCI  Windbreakers,$104,image648.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252838199&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252838199&ref=300004734,Clothing,Gucci,False,
BALENCIAGA   Windbreakers,$39,image650.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7253793036&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7253793036&ref=300004734,Clothing,Balenciaga,False,
NIKE,$19,image638.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274689216&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274689216&ref=300004734,Shoes,Nike,False,
DIOR,$67,image628.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274728128&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274728128&ref=300004734,Clothing,Dior,False,
CANADA GOOSE,$59,image629.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273749879&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273749879&ref=300004734,Clothing,Canada Goose,False,
CANADA GOOSE,$33,image630.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7251655512&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7251655512&ref=300004734,Clothing,Canada Goose,True,
CANADA GOOSE,$57,image671.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7251730080&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7251730080&ref=300004734,Clothing,Canada Goose,False,
MONCLER waistcoat,$54,image632.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7250758341&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7250758341&ref=300004734,Clothing,Moncler,False,
THE NORTH FACE,$53,image639.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7250696825&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7250696825&ref=300004734,Clothing,North Face,False,
MOOSE KNUCKLES,$69,image658.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273747907&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273747907&ref=300004734,Clothing,Moose Knuckles,False,
Patagonia,$28,image662.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7255552960&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7255552960&ref=300004734,Clothing,Patagonia,False,
Patagonia,$37,image649.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7255552960&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7255552960&ref=300004734,Clothing,Patagonia,False,
MOOSE KNUCKLES,$104,image644.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274651448&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274651448&ref=300004734,Clothing,Moose Knuckles,False,
CANADA GOOSE WYNDHAM PARKA PUFFERS,$99,image637.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273708835&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273708835&ref=300004734,Clothing,Canada Goose,False,Jackets
CANADA GOOSE WYNDHAM PARKA PUFFERS,$104,image642.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274728126&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274728126&ref=300004734,Clothing,Canada Goose,False,Jackets
STONELSLAND,$32,image647.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274696816&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274696816&ref=300004734,Clothing,Unknown,False,
PALPH LAUREN,$110,image640.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274751812&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274751812&ref=300004734,Clothing,PALPH LAUREN,False,
PALPH LAUREN,$102,image652.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274645470&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274645470&ref=300004734,Clothing,PALPH LAUREN,False,
BURBERRY,$30,image670.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274663350&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274663350&ref=300004734,Clothing,Burberry,False,
MOOSE KNUCKLES,$105,image656.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274400722&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274400722&ref=300004734,Clothing,Moose Knuckles,False,
NIKE ACG,$77,image643.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274739948&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274739948&ref=300004734,Shoes,Nike,False,
MONCLER,$104,image705.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273651465&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273651465&ref=300004734,Clothing,Moncler,False,
NIKE NOCTA,$35,image645.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274702828&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274702828&ref=300004734,Shoes,Nike,False,
CARHARTT,$85,image676.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273749877&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273749877&ref=300004734,Clothing,Carhartt,False,
EMPORIO ARMANI EA7,$17,image659.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7273738065&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7273738065&ref=300004734,Clothing,EMPORIO ARMANI EA7,False,
CORTEIZ,$74,image651.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274647464&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274647464&ref=300004734,Clothing,Corteiz,False,
MOOSE KNUCKLES,$83,image665.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274704968&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274704968&ref=300004734,Clothing,Moose Knuckles,False,
MONCLER PUFFERS,$88,image660.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7252841995&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7252841995&ref=300004734,Clothing,Moncler,False,Jackets
NIKE  PUFFERS,$32,image661.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7250428801&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7250428801&ref=300004734,Shoes,Nike,False,Jackets
CANADA GOOSE WYNDHAM PARKA PUFFERS,$130,image653.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7251513020&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7251513020&ref=300004734,Clothing,Canada Goose,False,Jackets
CANADA GOOSE WYNDHAM PARKA PUFFERS,$73,image666.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7250704771&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7250704771&ref=300004734,Clothing,Canada Goose,False,Jackets
CANADA GOOSE WYNDHAM PARKA PUFFERS,$94,image667.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274712532&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274712532&ref=300004734,Clothing,Canada Goose,False,Jackets
CANADA GOOSE WYNDHAM PARKA PUFFERS,$102,image654.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244213035&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244213035&ref=300004734,Clothing,Canada Goose,False,Jackets
NIKE SWOOSH PUFFERS,$41,image663.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245265878&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245265878&ref=300004734,Shoes,Nike,False,Jackets
THE NORTH FACE X KAWS PUFFERS,$84,image657.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245149476&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245149476&ref=300004734,Clothing,Kaws,False,Jackets
NIKE NOCTA PUFFER 1:1,$66,image674.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245157556&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245157556&ref=300004734,Shoes,Nike,False,Jackets
THE NORTH FACE 1996 RETRO PUFFERS,$68,image681.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245159400&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245159400&ref=300004734,Clothing,North Face,False,Jackets
MONCLER PUFFERS,$93,image701.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245217086&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245217086&ref=300004734,Clothing,Moncler,False,Jackets
DIOR OBLIQUE PUFFER,$71,image687.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244195241&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244195241&ref=300004734,Clothing,Dior,False,Jackets
GUCCI JUMBO GG DOWN JACKET,$109,image675.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244235029&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244235029&ref=300004734,Clothing,Gucci,False,Jackets
STUSSY PUFFERS HOODED,$77,image694.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244262809&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244262809&ref=300004734,Clothing,STUSSY,False,Jackets
STUSSY GORETEX JACKET,$97,image664.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244240999&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244240999&ref=300004734,Clothing,STUSSY,False,Jackets
HELLSTAR,$16,image678.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7274730038&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7274730038&ref=300004734,Clothing,HELLSTAR,True,
ERIC EMANUEL SHORTS ,$26,image673.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244199175&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244199175&ref=300004734,Clothing,Eric Emanuel,False,Shorts
ESSENTIALS SHORTS,$14,image680.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244219055&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244219055&ref=300004734,Clothing,Essentials,False,Shorts
POLO RALPH LAUREN SHORTS,$16,image668.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245205122&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245205122&ref=300004734,Clothing,POLO Ralph Lauren,False,Shirts
MONCLER SWIM SHORTS,$25,image669.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245250952&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245250952&ref=300004734,Clothing,Moncler,False,Shorts
STUSSY SHORTS,$18,image672.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244207079&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244207079&ref=300004734,Clothing,STUSSY,False,Shorts
CHROME HEARTS JEANS SHORTS,$22,image719.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245217154&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245217154&ref=300004734,Clothing,Chrome Hearts,False,Pants & Jeans
BAPE SHORTS,$14,image679.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245225114&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245225114&ref=300004734,Clothing,BAPE,False,Shorts
ERIC EMANUEL SHORTS,$11,image677.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244187267&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244187267&ref=300004734,Clothing,Eric Emanuel,False,Shorts
NK TECH FLEECE SHORTS,$15,image692.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244229131&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244229131&ref=300004734,Clothing,Unknown,False,Jackets
LOUIS VUITTON SHORTS,$21,image686.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245189278&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245189278&ref=300004734,Clothing,Louis Vuitton,False,Shorts
JORDAN SHORTS,$10,image691.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245213142&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245213142&ref=300004734,Shoes,Jordan,False,Shorts
OFF WHITE SHORTS,$20,image695.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244254967&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244254967&ref=300004734,Clothing,Off White,False,Shorts
DENIM TEARS DENIM SHORTS,$20,image702.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244270051&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244270051&ref=300004734,Clothing,DENIM TEARS,False,Shorts
PALM ANGELS SHORTS,$14,image706.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245203090&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245203090&ref=300004734,Clothing,Palm Angels,False,Shorts
RHUDE SHORTS,$29,image682.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245237048&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245237048&ref=300004734,Clothing,Rhude,False,Shorts
GUCCI SHORTS,$23,image683.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245256826&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245256826&ref=300004734,Clothing,Gucci,False,Shorts
STUSSY SHORTS,$22,image685.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244225157&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244225157&ref=300004734,Clothing,STUSSY,False,Shorts
CHROME HEARTS SHORTS,$20,image693.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7244273953&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7244273953&ref=300004734,Clothing,Chrome Hearts,True,Shorts
FENDI SHORTS,$37,image684.jpg,https://joyagoo.com/product/?shop_type=weidian&id=7245265956&ref=300004734,https://joyagoo.com/product/?shop_type=weidian&id=7245265956&ref=300004734,Clothing,Fendi,False,Shorts
